,Account,Compound,Negative,Neutral,NotZero,Positive
90,BBC,0.0,0.0,1.0,False,0.0
91,BBC,-0.3182,0.189,0.702,True,0.109
92,BBC,0.4574,0.147,0.589,True,0.264
93,BBC,-0.1779,0.216,0.653,True,0.131
94,BBC,0.0258,0.0,0.939,True,0.061
95,BBC,-0.3182,0.113,0.887,True,0.0
96,BBC,0.5106,0.0,0.752,True,0.248
97,BBC,-0.0572,0.045,0.955,True,0.0
98,BBC,0.0,0.0,1.0,False,0.0
99,BBC,0.0,0.0,1.0,False,0.0
100,BBC,0.0,0.0,1.0,False,0.0
101,BBC,0.6249,0.0,0.788,True,0.212
102,BBC,0.6633,0.0,0.693,True,0.307
103,BBC,0.0,0.0,1.0,False,0.0
104,BBC,0.0,0.0,1.0,False,0.0
105,BBC,0.0,0.0,1.0,False,0.0
106,BBC,0.0,0.0,1.0,False,0.0
107,BBC,-0.6124,0.3,0.6,True,0.1
108,BBC,0.0,0.0,1.0,False,0.0
109,BBC,0.7717,0.0,0.676,True,0.324
110,BBC,0.632,0.0,0.591,True,0.409
111,BBC,0.0,0.0,1.0,False,0.0
112,BBC,0.296,0.115,0.725,True,0.16
113,BBC,0.3182,0.0,0.905,True,0.095
114,BBC,0.7783,0.0,0.702,True,0.298
115,BBC,-0.3595,0.263,0.737,True,0.0
116,BBC,0.0,0.0,1.0,False,0.0
117,BBC,0.3818,0.081,0.778,True,0.141
118,BBC,0.0,0.0,1.0,False,0.0
119,BBC,0.7783,0.0,0.729,True,0.271
120,BBC,0.0,0.0,1.0,False,0.0
121,BBC,0.0,0.0,1.0,False,0.0
122,BBC,0.4404,0.0,0.791,True,0.209
123,BBC,0.8356,0.0,0.643,True,0.357
124,BBC,0.0,0.0,1.0,False,0.0
125,BBC,-0.5106,0.177,0.823,True,0.0
126,BBC,0.0,0.0,1.0,False,0.0
127,BBC,0.0,0.0,1.0,False,0.0
128,BBC,0.6239,0.0,0.746,True,0.254
129,BBC,0.631,0.0,0.828,True,0.172
130,BBC,0.4019,0.0,0.876,True,0.124
131,BBC,0.3182,0.0,0.827,True,0.173
132,BBC,0.0,0.0,1.0,False,0.0
133,BBC,-0.3612,0.106,0.894,True,0.0
134,BBC,-0.5574,0.375,0.625,True,0.0
135,BBC,0.0,0.0,1.0,False,0.0
136,BBC,0.7118,0.0,0.448,True,0.552
137,BBC,0.5859,0.0,0.84,True,0.16
138,BBC,0.0,0.0,1.0,False,0.0
139,BBC,0.0,0.0,1.0,False,0.0
140,CBS,0.0,0.0,1.0,False,0.0
141,CBS,0.4877,0.0,0.826,True,0.174
142,CBS,0.4939,0.0,0.868,True,0.132
143,CBS,0.4199,0.0,0.859,True,0.141
144,CBS,0.7688,0.0,0.706,True,0.294
145,CBS,0.5994,0.0,0.804,True,0.196
146,CBS,0.0903,0.125,0.736,True,0.14
147,CBS,0.0,0.0,1.0,False,0.0
148,CBS,0.0,0.0,1.0,False,0.0
149,CBS,0.0,0.0,1.0,False,0.0
150,CBS,0.0,0.0,1.0,False,0.0
151,CBS,0.2714,0.071,0.806,True,0.123
152,CBS,-0.296,0.167,0.833,True,0.0
153,CBS,0.5719,0.0,0.821,True,0.179
154,CBS,0.765,0.0,0.708,True,0.292
155,CBS,0.0,0.0,1.0,False,0.0
156,CBS,0.0,0.0,1.0,False,0.0
157,CBS,0.636,0.0,0.682,True,0.318
158,CBS,0.128,0.1,0.776,True,0.123
159,CBS,0.5255,0.0,0.841,True,0.159
160,CBS,0.0,0.0,1.0,False,0.0
161,CBS,0.4877,0.0,0.826,True,0.174
162,CBS,0.4939,0.0,0.868,True,0.132
163,CBS,0.4199,0.0,0.859,True,0.141
164,CBS,0.7688,0.0,0.706,True,0.294
165,CBS,0.5994,0.0,0.804,True,0.196
166,CBS,0.0903,0.125,0.736,True,0.14
167,CBS,0.0,0.0,1.0,False,0.0
168,CBS,0.0,0.0,1.0,False,0.0
169,CBS,0.0,0.0,1.0,False,0.0
170,CBS,0.0,0.0,1.0,False,0.0
171,CBS,0.2714,0.071,0.806,True,0.123
172,CBS,-0.296,0.167,0.833,True,0.0
173,CBS,0.5719,0.0,0.821,True,0.179
174,CBS,0.765,0.0,0.708,True,0.292
175,CBS,0.0,0.0,1.0,False,0.0
176,CBS,0.0,0.0,1.0,False,0.0
177,CBS,0.636,0.0,0.682,True,0.318
178,CBS,0.128,0.1,0.776,True,0.123
179,CBS,0.5255,0.0,0.841,True,0.159
180,CBS,0.8392,0.123,0.437,True,0.44
181,CBS,0.4389,0.0,0.792,True,0.208
182,CBS,0.8268,0.0,0.648,True,0.352
183,CBS,0.0,0.0,1.0,False,0.0
184,CBS,0.8687,0.0,0.605,True,0.395
185,CBS,0.7152,0.0,0.626,True,0.374
186,CBS,0.0,0.0,1.0,False,0.0
187,CBS,0.5106,0.0,0.798,True,0.202
188,CBS,0.8877,0.0,0.512,True,0.488
189,CBS,0.0,0.0,1.0,False,0.0
190,CBS,0.7027,0.0,0.744,True,0.256
191,CBS,0.807,0.0,0.641,True,0.359
192,CBS,0.0,0.0,1.0,False,0.0
193,CBS,-0.5423,0.189,0.811,True,0.0
194,CBS,0.0,0.0,1.0,False,0.0
195,CBS,0.7707,0.0,0.677,True,0.323
196,CBS,0.5859,0.0,0.759,True,0.241
197,CBS,0.8374,0.0,0.602,True,0.398
198,CBS,-0.7027,0.368,0.632,True,0.0
199,CBS,-0.3254,0.34,0.451,True,0.209
200,CBS,0.4588,0.0,0.769,True,0.231
201,CBS,0.0,0.0,1.0,False,0.0
202,CBS,0.6222,0.0,0.761,True,0.239
203,CBS,0.891,0.075,0.543,True,0.382
204,CBS,0.8588,0.0,0.596,True,0.404
205,CBS,0.0,0.0,1.0,False,0.0
206,CBS,0.4199,0.0,0.843,True,0.157
207,CBS,0.8902,0.0,0.654,True,0.346
208,CBS,0.5994,0.0,0.766,True,0.234
209,CBS,0.7184,0.0,0.625,True,0.375
210,CBS,0.0,0.0,1.0,False,0.0
211,CBS,0.0,0.0,1.0,False,0.0
212,CBS,0.6696,0.0,0.837,True,0.163
213,CBS,0.5255,0.0,0.78,True,0.22
214,CBS,0.6688,0.0,0.572,True,0.428
215,CBS,0.0,0.0,1.0,False,0.0
216,CBS,0.4199,0.0,0.811,True,0.189
217,CBS,0.5719,0.0,0.619,True,0.381
218,CBS,0.8513,0.0,0.611,True,0.389
219,CBS,0.857,0.0,0.587,True,0.413
220,CBS,0.8118,0.0,0.487,True,0.513
221,CBS,0.8398,0.0,0.579,True,0.421
222,CBS,0.4199,0.0,0.811,True,0.189
223,CBS,0.8225,0.0,0.678,True,0.322
224,CBS,0.8271,0.0,0.588,True,0.412
225,CBS,0.4753,0.0,0.744,True,0.256
226,CBS,0.6369,0.0,0.826,True,0.174
227,CBS,0.6996,0.0,0.721,True,0.279
228,CBS,0.0,0.0,1.0,False,0.0
229,CBS,0.5093,0.0,0.87,True,0.13
230,CBS,0.1759,0.0,0.922,True,0.078
231,CBS,0.6369,0.0,0.802,True,0.198
232,CBS,0.0,0.0,1.0,False,0.0
233,CBS,0.34,0.0,0.893,True,0.107
234,CBS,0.0,0.0,1.0,False,0.0
235,CBS,0.8402,0.0,0.625,True,0.375
236,CBS,0.4574,0.0,0.864,True,0.136
237,CBS,0.4003,0.0,0.77,True,0.23
238,CBS,0.3612,0.0,0.884,True,0.116
239,CBS,0.4939,0.0,0.824,True,0.176
240,CBS,0.7088,0.0,0.718,True,0.282
241,CBS,0.0,0.0,1.0,False,0.0
242,CBS,0.0,0.0,1.0,False,0.0
243,CBS,0.0,0.0,1.0,False,0.0
244,CBS,0.4939,0.0,0.873,True,0.127
245,CBS,0.4389,0.0,0.855,True,0.145
246,CBS,0.8442,0.0,0.676,True,0.324
247,CBS,0.0,0.0,1.0,False,0.0
248,CBS,0.296,0.0,0.891,True,0.109
249,CBS,0.6809,0.213,0.449,True,0.338
250,CBS,0.5574,0.0,0.805,True,0.195
251,CBS,0.0,0.0,1.0,False,0.0
252,CBS,0.3612,0.0,0.839,True,0.161
253,CBS,0.0,0.0,1.0,False,0.0
254,CBS,0.0,0.0,1.0,False,0.0
255,CBS,0.6369,0.0,0.682,True,0.318
256,CBS,0.8074,0.0,0.644,True,0.356
257,CBS,0.4404,0.062,0.793,True,0.145
258,CBS,0.4215,0.0,0.682,True,0.318
259,CBS,0.6885,0.0,0.735,True,0.265
260,CBS,-0.4939,0.127,0.873,True,0.0
261,CBS,0.8957,0.0,0.625,True,0.375
262,CBS,0.6597,0.0,0.649,True,0.351
263,CBS,0.0,0.0,1.0,False,0.0
264,CBS,0.5267,0.0,0.848,True,0.152
265,CBS,0.5719,0.0,0.709,True,0.291
266,CBS,0.8779,0.0,0.653,True,0.347
267,CBS,0.0,0.0,1.0,False,0.0
268,CBS,0.9042,0.0,0.567,True,0.433
269,CBS,0.0,0.0,1.0,False,0.0
270,CBS,0.7269,0.0,0.711,True,0.289
271,CBS,0.4404,0.0,0.707,True,0.293
272,CBS,0.4199,0.0,0.823,True,0.177
273,CBS,0.1867,0.0,0.907,True,0.093
274,CBS,0.0,0.0,1.0,False,0.0
275,CBS,0.6124,0.064,0.688,True,0.248
276,CBS,0.6976,0.0,0.747,True,0.253
277,CBS,0.6597,0.0,0.779,True,0.221
278,CBS,0.0,0.0,1.0,False,0.0
279,CBS,0.0,0.0,1.0,False,0.0
280,CNN,0.0,0.0,1.0,False,0.0
281,CNN,-0.4404,0.139,0.861,True,0.0
282,CNN,0.25,0.0,0.905,True,0.095
283,CNN,0.4404,0.0,0.854,True,0.146
284,CNN,-0.8481,0.351,0.649,True,0.0
285,CNN,0.128,0.0,0.909,True,0.091
286,CNN,0.0,0.0,1.0,False,0.0
287,CNN,0.296,0.0,0.833,True,0.167
288,CNN,0.765,0.0,0.752,True,0.248
289,CNN,0.0,0.0,1.0,False,0.0
290,CNN,0.3612,0.0,0.884,True,0.116
291,CNN,0.0,0.0,1.0,False,0.0
292,CNN,-0.6908,0.254,0.653,True,0.093
293,CNN,0.4956,0.0,0.802,True,0.198
294,CNN,0.0,0.0,1.0,False,0.0
295,CNN,0.0,0.0,1.0,False,0.0
296,CNN,-0.6705,0.244,0.756,True,0.0
297,CNN,0.0,0.0,1.0,False,0.0
298,CNN,-0.0772,0.115,0.885,True,0.0
299,CNN,-0.8402,0.458,0.542,True,0.0
300,CNN,0.0,0.0,1.0,False,0.0
301,CNN,-0.4404,0.139,0.861,True,0.0
302,CNN,0.25,0.0,0.905,True,0.095
303,CNN,0.4404,0.0,0.854,True,0.146
304,CNN,-0.8481,0.351,0.649,True,0.0
305,CNN,0.128,0.0,0.909,True,0.091
306,CNN,0.0,0.0,1.0,False,0.0
307,CNN,0.296,0.0,0.833,True,0.167
308,CNN,0.765,0.0,0.752,True,0.248
309,CNN,0.0,0.0,1.0,False,0.0
310,CNN,0.3612,0.0,0.884,True,0.116
311,CNN,0.0,0.0,1.0,False,0.0
312,CNN,-0.6908,0.254,0.653,True,0.093
313,CNN,0.4956,0.0,0.802,True,0.198
314,CNN,0.0,0.0,1.0,False,0.0
315,CNN,0.0,0.0,1.0,False,0.0
316,CNN,-0.6705,0.244,0.756,True,0.0
317,CNN,0.0,0.0,1.0,False,0.0
318,CNN,-0.0772,0.115,0.885,True,0.0
319,CNN,-0.8402,0.458,0.542,True,0.0
320,CNN,-0.8625,0.336,0.664,True,0.0
321,CNN,0.5267,0.0,0.833,True,0.167
322,CNN,-0.7003,0.283,0.62,True,0.097
323,CNN,0.0,0.0,1.0,False,0.0
324,CNN,-0.4588,0.146,0.802,True,0.052
325,CNN,0.6249,0.0,0.83,True,0.17
326,CNN,-0.2732,0.13,0.87,True,0.0
327,CNN,-0.743,0.296,0.704,True,0.0
328,CNN,0.3612,0.0,0.828,True,0.172
329,CNN,-0.3612,0.192,0.69,True,0.118
330,CNN,0.5859,0.0,0.84,True,0.16
331,CNN,0.0,0.0,1.0,False,0.0
332,CNN,0.3612,0.0,0.857,True,0.143
333,CNN,0.5267,0.0,0.848,True,0.152
334,CNN,-0.4767,0.193,0.807,True,0.0
335,CNN,0.0,0.0,1.0,False,0.0
336,CNN,-0.6908,0.217,0.783,True,0.0
337,CNN,0.0,0.181,0.638,False,0.181
338,CNN,0.6124,0.0,0.762,True,0.238
339,CNN,0.0,0.0,1.0,False,0.0
340,CNN,0.0,0.0,1.0,False,0.0
341,CNN,0.4019,0.0,0.856,True,0.144
342,CNN,-0.1779,0.102,0.898,True,0.0
343,CNN,-0.7184,0.273,0.727,True,0.0
344,CNN,0.1779,0.0,0.855,True,0.145
345,CNN,0.0,0.0,1.0,False,0.0
346,CNN,0.6369,0.0,0.755,True,0.245
347,CNN,0.0,0.0,1.0,False,0.0
348,CNN,-0.6705,0.314,0.686,True,0.0
349,CNN,0.0,0.0,1.0,False,0.0
350,CNN,0.3182,0.067,0.807,True,0.126
351,CNN,0.4404,0.0,0.818,True,0.182
352,CNN,0.0,0.0,1.0,False,0.0
353,CNN,0.0,0.0,1.0,False,0.0
354,CNN,0.2263,0.0,0.924,True,0.076
355,CNN,0.4939,0.0,0.862,True,0.138
356,CNN,0.0,0.0,1.0,False,0.0
357,CNN,-0.4588,0.136,0.864,True,0.0
358,CNN,0.0772,0.0,0.894,True,0.106
359,CNN,0.25,0.095,0.721,True,0.185
360,CNN,-0.395,0.151,0.849,True,0.0
361,CNN,0.0,0.0,1.0,False,0.0
362,CNN,-0.1531,0.091,0.909,True,0.0
363,CNN,0.0,0.0,1.0,False,0.0
364,CNN,0.3182,0.0,0.867,True,0.133
365,CNN,0.0,0.0,1.0,False,0.0
366,CNN,0.4939,0.0,0.862,True,0.138
367,CNN,-0.4215,0.123,0.877,True,0.0
368,CNN,-0.2732,0.095,0.905,True,0.0
369,CNN,0.0,0.0,1.0,False,0.0
370,CNN,0.0,0.0,1.0,False,0.0
371,CNN,0.0,0.0,1.0,False,0.0
372,CNN,0.4019,0.0,0.876,True,0.124
373,CNN,-0.8271,0.3,0.638,True,0.062
374,CNN,-0.8658,0.447,0.553,True,0.0
375,CNN,-0.7184,0.273,0.727,True,0.0
376,CNN,0.4019,0.0,0.891,True,0.109
377,CNN,-0.395,0.151,0.849,True,0.0
378,CNN,-0.5423,0.143,0.857,True,0.0
379,CNN,0.0772,0.0,0.942,True,0.058
380,CNN,0.0,0.0,1.0,False,0.0
381,CNN,0.0,0.0,1.0,False,0.0
382,CNN,0.5423,0.0,0.863,True,0.137
383,CNN,0.4939,0.0,0.862,True,0.138
384,CNN,0.2263,0.0,0.924,True,0.076
385,CNN,-0.4215,0.123,0.877,True,0.0
386,CNN,-0.2732,0.095,0.905,True,0.0
387,CNN,-0.1027,0.08,0.92,True,0.0
388,CNN,0.0,0.0,1.0,False,0.0
389,CNN,-0.8519,0.506,0.408,True,0.086
390,CNN,0.0,0.0,1.0,False,0.0
391,CNN,0.0,0.0,1.0,False,0.0
392,CNN,0.3612,0.0,0.839,True,0.161
393,CNN,0.2263,0.0,0.881,True,0.119
394,CNN,0.0,0.0,1.0,False,0.0
395,CNN,0.4468,0.102,0.676,True,0.221
396,CNN,0.0,0.0,1.0,False,0.0
397,CNN,-0.6908,0.263,0.737,True,0.0
398,CNN,0.0,0.0,1.0,False,0.0
399,CNN,0.0,0.0,1.0,False,0.0
400,CNN,-0.6124,0.278,0.722,True,0.0
401,CNN,-0.296,0.25,0.612,True,0.138
402,CNN,0.0,0.0,1.0,False,0.0
403,CNN,0.6249,0.0,0.724,True,0.276
404,CNN,0.0772,0.0,0.942,True,0.058
405,CNN,-0.5106,0.193,0.807,True,0.0
406,CNN,-0.25,0.14,0.766,True,0.095
407,CNN,0.0,0.0,1.0,False,0.0
408,CNN,0.296,0.0,0.845,True,0.155
409,CNN,0.0,0.0,1.0,False,0.0
410,CNN,-0.4215,0.141,0.859,True,0.0
411,CNN,0.4468,0.086,0.727,True,0.187
412,CNN,0.4939,0.0,0.868,True,0.132
413,CNN,0.9451,0.0,0.528,True,0.472
414,CNN,0.4767,0.0,0.795,True,0.205
415,CNN,-0.6124,0.278,0.722,True,0.0
416,CNN,-0.128,0.176,0.711,True,0.113
417,CNN,0.0,0.0,1.0,False,0.0
418,CNN,-0.0516,0.23,0.547,True,0.223
419,CNN,0.0,0.0,1.0,False,0.0
420,Fox News,-0.7003,0.216,0.784,True,0.0
421,Fox News,0.25,0.153,0.625,True,0.222
422,Fox News,0.4939,0.0,0.802,True,0.198
423,Fox News,-0.8176,0.586,0.414,True,0.0
424,Fox News,0.0,0.0,1.0,False,0.0
425,Fox News,0.0,0.0,1.0,False,0.0
426,Fox News,-0.6705,0.31,0.69,True,0.0
427,Fox News,0.0,0.0,1.0,False,0.0
428,Fox News,-0.3182,0.204,0.796,True,0.0
429,Fox News,-0.4767,0.181,0.819,True,0.0
430,Fox News,-0.34,0.211,0.789,True,0.0
431,Fox News,-0.9001,0.579,0.421,True,0.0
432,Fox News,0.3034,0.0,0.878,True,0.122
433,Fox News,-0.5994,0.178,0.822,True,0.0
434,Fox News,0.5423,0.0,0.791,True,0.209
435,Fox News,-0.2263,0.192,0.808,True,0.0
436,Fox News,-0.3597,0.193,0.702,True,0.105
437,Fox News,0.4019,0.0,0.654,True,0.346
438,Fox News,0.0,0.0,1.0,False,0.0
439,Fox News,-0.3612,0.331,0.491,True,0.178
440,Fox News,-0.7003,0.216,0.784,True,0.0
441,Fox News,0.25,0.153,0.625,True,0.222
442,Fox News,0.4939,0.0,0.802,True,0.198
443,Fox News,-0.8176,0.586,0.414,True,0.0
444,Fox News,0.0,0.0,1.0,False,0.0
445,Fox News,0.0,0.0,1.0,False,0.0
446,Fox News,-0.6705,0.31,0.69,True,0.0
447,Fox News,0.0,0.0,1.0,False,0.0
448,Fox News,-0.3182,0.204,0.796,True,0.0
449,Fox News,-0.4767,0.181,0.819,True,0.0
450,Fox News,-0.34,0.211,0.789,True,0.0
451,Fox News,-0.9001,0.579,0.421,True,0.0
452,Fox News,0.3034,0.0,0.878,True,0.122
453,Fox News,-0.5994,0.178,0.822,True,0.0
454,Fox News,0.5423,0.0,0.791,True,0.209
455,Fox News,-0.2263,0.192,0.808,True,0.0
456,Fox News,-0.3597,0.193,0.702,True,0.105
457,Fox News,0.4019,0.0,0.654,True,0.346
458,Fox News,0.0,0.0,1.0,False,0.0
459,Fox News,-0.3612,0.331,0.491,True,0.178
460,Fox News,-0.34,0.107,0.893,True,0.0
461,Fox News,-0.296,0.099,0.901,True,0.0
462,Fox News,0.4404,0.0,0.756,True,0.244
463,Fox News,0.0772,0.0,0.874,True,0.126
464,Fox News,0.0,0.0,1.0,False,0.0
465,Fox News,0.0,0.0,1.0,False,0.0
466,Fox News,0.0,0.0,1.0,False,0.0
467,Fox News,-0.34,0.179,0.821,True,0.0
468,Fox News,-0.2955,0.199,0.612,True,0.189
469,Fox News,0.0,0.0,1.0,False,0.0
470,Fox News,-0.5267,0.236,0.764,True,0.0
471,Fox News,-0.3818,0.14,0.86,True,0.0
472,Fox News,-0.5859,0.391,0.417,True,0.193
473,Fox News,-0.5574,0.287,0.574,True,0.139
474,Fox News,-0.4767,0.255,0.745,True,0.0
475,Fox News,0.3034,0.0,0.878,True,0.122
476,Fox News,0.0,0.0,1.0,False,0.0
477,Fox News,0.0,0.0,1.0,False,0.0
478,Fox News,-0.296,0.136,0.864,True,0.0
479,Fox News,0.5719,0.0,0.829,True,0.171
480,Fox News,-0.4404,0.195,0.805,True,0.0
481,Fox News,-0.5267,0.207,0.793,True,0.0
482,Fox News,0.0,0.0,1.0,False,0.0
483,Fox News,0.0,0.0,1.0,False,0.0
484,Fox News,0.5106,0.0,0.602,True,0.398
485,Fox News,0.0,0.0,1.0,False,0.0
486,Fox News,-0.4767,0.143,0.802,True,0.055
487,Fox News,-0.2732,0.139,0.861,True,0.0
488,Fox News,0.0,0.0,1.0,False,0.0
489,Fox News,0.0,0.0,1.0,False,0.0
490,Fox News,0.0,0.0,1.0,False,0.0
491,Fox News,0.0,0.0,1.0,False,0.0
492,Fox News,0.0,0.0,1.0,False,0.0
493,Fox News,0.0,0.0,1.0,False,0.0
494,Fox News,-0.5994,0.187,0.813,True,0.0
495,Fox News,-0.2955,0.199,0.612,True,0.189
496,Fox News,-0.8591,0.463,0.537,True,0.0
497,Fox News,-0.5994,0.412,0.588,True,0.0
498,Fox News,-0.5859,0.354,0.472,True,0.175
499,Fox News,0.8957,0.0,0.372,True,0.628
500,Fox News,0.128,0.065,0.846,True,0.09
501,Fox News,-0.743,0.259,0.741,True,0.0
502,Fox News,-0.1531,0.187,0.663,True,0.151
503,Fox News,0.0,0.0,1.0,False,0.0
504,Fox News,0.4019,0.0,0.847,True,0.153
505,Fox News,-0.5994,0.178,0.822,True,0.0
506,Fox News,-0.8481,0.455,0.545,True,0.0
507,Fox News,0.0,0.0,1.0,False,0.0
508,Fox News,0.0,0.0,1.0,False,0.0
509,Fox News,0.0,0.0,1.0,False,0.0
510,Fox News,0.4939,0.0,0.824,True,0.176
511,Fox News,0.0,0.0,1.0,False,0.0
512,Fox News,-0.2023,0.132,0.769,True,0.098
513,Fox News,0.8957,0.0,0.404,True,0.596
514,Fox News,0.34,0.0,0.87,True,0.13
515,Fox News,0.0,0.0,1.0,False,0.0
516,Fox News,-0.5994,0.412,0.588,True,0.0
517,Fox News,-0.4767,0.147,0.853,True,0.0
518,Fox News,0.6249,0.0,0.779,True,0.221
519,Fox News,-0.7717,0.34,0.66,True,0.0
520,Fox News,0.0,0.0,1.0,False,0.0
521,Fox News,0.3034,0.0,0.878,True,0.122
522,Fox News,-0.2263,0.119,0.881,True,0.0
523,Fox News,-0.6249,0.284,0.611,True,0.105
524,Fox News,-0.6705,0.29,0.71,True,0.0
525,Fox News,0.3034,0.0,0.908,True,0.092
526,Fox News,0.7506,0.0,0.67,True,0.33
527,Fox News,0.6369,0.0,0.819,True,0.181
528,Fox News,0.6369,0.0,0.819,True,0.181
529,Fox News,0.5034,0.0,0.831,True,0.169
530,Fox News,0.0,0.0,1.0,False,0.0
531,Fox News,-0.2263,0.147,0.853,True,0.0
532,Fox News,-0.1027,0.08,0.92,True,0.0
533,Fox News,0.0,0.0,1.0,False,0.0
534,Fox News,0.0,0.0,1.0,False,0.0
535,Fox News,0.128,0.0,0.93,True,0.07
536,Fox News,-0.4939,0.247,0.649,True,0.104
537,Fox News,0.0,0.0,1.0,False,0.0
538,Fox News,0.0,0.0,1.0,False,0.0
539,Fox News,0.3612,0.0,0.762,True,0.238
540,Fox News,0.0,0.0,1.0,False,0.0
541,Fox News,-0.4588,0.167,0.833,True,0.0
542,Fox News,-0.3612,0.263,0.737,True,0.0
543,Fox News,0.4939,0.0,0.833,True,0.167
544,Fox News,0.0,0.0,1.0,False,0.0
545,Fox News,-0.3612,0.185,0.815,True,0.0
546,Fox News,0.0,0.0,1.0,False,0.0
547,Fox News,-0.5574,0.42,0.425,True,0.156
548,Fox News,-0.296,0.167,0.833,True,0.0
549,Fox News,-0.5267,0.18,0.82,True,0.0
550,Fox News,-0.1027,0.091,0.909,True,0.0
551,Fox News,-0.7351,0.341,0.659,True,0.0
552,Fox News,-0.6124,0.25,0.75,True,0.0
553,Fox News,-0.7717,0.34,0.66,True,0.0
554,Fox News,0.0,0.0,1.0,False,0.0
